,animal,cage,treatment,genotype,y
1,1,cage1,0,WT,2.915599236
2,2,cage1,0,KO,2.41159536
3,3,cage1,0,WT,2.981613254
4,4,cage1,0,KO,1.96174878
5,5,cage1,0,WT,1.373240198
6,6,cage1,0,KO,2.691476837
7,7,cage2,A,WT,0.5864426648
8,8,cage2,A,KO,0.9698767449
9,9,cage2,A,WT,0.2706052626
10,10,cage2,A,KO,0.8660436374
11,11,cage2,A,WT,1.915120912
12,12,cage2,A,KO,0.4874154145
13,13,cage3,B,WT,2.341037962
14,14,cage3,B,KO,6.829743887
15,15,cage3,B,WT,3.068847878
16,16,cage3,B,KO,2.539843459
17,17,cage3,B,WT,3.72876232
18,18,cage3,B,KO,6.183565647
19,19,cage4,0,WT,0.1651574334
20,20,cage4,0,KO,-0.1191349462
21,21,cage4,0,WT,0.3482505315
22,22,cage4,0,KO,1.710527314
23,23,cage4,0,WT,1.409601716
24,24,cage4,0,KO,0.8326919734
25,25,cage5,A,WT,-1.649878191
26,26,cage5,A,KO,-0.6585112803
27,27,cage5,A,WT,0.2326805481
28,28,cage5,A,KO,-0.7302081847
29,29,cage5,A,WT,-1.575553502
30,30,cage5,A,KO,-0.4338317642
31,31,cage6,B,WT,2.112511531
32,32,cage6,B,KO,4.88162333
33,33,cage6,B,WT,3.115284491
34,34,cage6,B,KO,4.795554472
35,35,cage6,B,WT,2.574376627
36,36,cage6,B,KO,3.57247349
